path,fullUrl,gscReason,routeFileOk,routeDetail,finalUrl,statusCode,redirected,canonicalHref,canonicalMatchesFinal,metaRobots,hasNoindex,title,metaDescription,h1Count,htmlBytes,soft404Signals,errorSnippet,fetchError,deployHintsJson
/,https://minroshmigration.com.au,unknown,yes,app/page.js,https://minroshmigration.com.au,200,no,https://minroshmigration.com.au,yes,"index, follow",no,"Migration Agent Brisbane | Australia, Canada, UK &amp; New Zealand Visa Guidance | MinRosh Migration","Brisbane-based migration and education consultants helping clients plan pathways to Australia, Canada, the UK and New Zealand — skilled, partner, student and employer-sponsored visas in plain English before you lodge.",2,138890,,,,"{""cf-ray"":""9f77f09bda52d724-BNE""}"
/about,https://minroshmigration.com.au/about,unknown,yes,app/about/page.js,https://minroshmigration.com.au/about,200,no,https://minroshmigration.com.au/about,yes,"index, follow",no,About MinRosh Migration | Brisbane Migration Guidance | MinRosh Migration,"Learn more about MinRosh Migration, our Brisbane-based approach, and how we support skilled, student, partner, and education pathways with structured guidance.",2,95226,,,,"{""cf-ray"":""9f77f09c6c0ad724-BNE""}"
/assessment,https://minroshmigration.com.au/assessment,unknown,yes,app/assessment/page.js,https://minroshmigration.com.au/assessment,200,no,https://minroshmigration.com.au/assessment,yes,"index, follow",no,Free Assessment | MinRosh Migration | MinRosh Migration,"Start your MinRosh Migration free assessment to explore skilled, student, partner, and education pathways before booking a full consultation.",2,88733,,,,"{""cf-ray"":""9f77f09cfde2d724-BNE""}"
/australia-visa-document-checklist-guide,https://minroshmigration.com.au/australia-visa-document-checklist-guide,unknown,yes,app/australia-visa-document-checklist-guide/page.js,https://minroshmigration.com.au/australia-visa-document-checklist-guide,200,no,https://minroshmigration.com.au/australia-visa-document-checklist-guide,yes,"index, follow",no,Australia Visa Document Checklist Guide (2026) | MinRosh Migration,"Use this practical 2026 document checklist guide for Australian visa planning: identity, qualifications, employment, financial, health, and character evidence.",2,117052,,,,"{""cf-ray"":""9f77f09d8f95d724-BNE""}"
/australia-visa-fees-and-costs-guide,https://minroshmigration.com.au/australia-visa-fees-and-costs-guide,unknown,yes,app/australia-visa-fees-and-costs-guide/page.js,https://minroshmigration.com.au/australia-visa-fees-and-costs-guide,200,no,https://minroshmigration.com.au/australia-visa-fees-and-costs-guide,yes,"index, follow",no,Australia Visa Fees and Costs Guide (2026) | MinRosh Migration,"Understand typical Australia visa costs in 2026, including government charges, skills assessment, English tests, health checks, police checks, and document preparation planning.",2,118641,,,,"{""cf-ray"":""9f77f09e49c2d724-BNE""}"
/australia-visa-processing-times-guide,https://minroshmigration.com.au/australia-visa-processing-times-guide,unknown,yes,app/australia-visa-processing-times-guide/page.js,https://minroshmigration.com.au/australia-visa-processing-times-guide,200,no,https://minroshmigration.com.au/australia-visa-processing-times-guide,yes,"index, follow",no,Australia Visa Processing Times Guide (2026) | MinRosh Migration,"Learn how Australian visa processing times work in 2026, why timelines vary, and how better preparation can reduce avoidable delays.",2,118076,,,,"{""cf-ray"":""9f77f09f1c26d724-BNE""}"
/australia-vs-canada-migration-guide,https://minroshmigration.com.au/australia-vs-canada-migration-guide,unknown,yes,app/australia-vs-canada-migration-guide/page.js,https://minroshmigration.com.au/australia-vs-canada-migration-guide,200,no,https://minroshmigration.com.au/australia-vs-canada-migration-guide,yes,"index, follow",no,Australia vs Canada Migration Guide (2026) | MinRosh Migration,"Compare Australia and Canada migration pathways in 2026: skilled routes, study options, processing dynamics, and practical decision factors before you commit.",2,114262,,,,"{""cf-ray"":""9f77f09feecad724-BNE""}"
/australian-visas-official-sources,https://minroshmigration.com.au/australian-visas-official-sources,unknown,yes,app/australian-visas-official-sources/page.js,https://minroshmigration.com.au/australian-visas-official-sources,200,no,https://minroshmigration.com.au/australian-visas-official-sources,yes,"index, follow",no,Australian Visas Official Sources | Visa Listing &amp; Visa Finder | MinRosh | MinRosh Migration,"Learn how to use the Department of Home Affairs visa listing and Visa Finder with MinRosh service pages for skilled, partner, student, employer-sponsored, and visitor pathways—without mistaking summaries for law.",2,133819,,,,"{""cf-ray"":""9f77f0a0b936d724-BNE""}"
/book-consultation,https://minroshmigration.com.au/book-consultation,unknown,yes,app/book-consultation/page.js,https://minroshmigration.com.au/book-consultation,200,no,https://minroshmigration.com.au/book-consultation,yes,"index, follow",no,Book Migration Consultation | Registered Agent Brisbane | MinRosh | MinRosh Migration,"Book a migration consultation to review your visa options, risks, and next steps across skilled, partner, student, and employer-sponsored pathways.",2,101127,,,,"{""cf-ray"":""9f77f0a15acad724-BNE""}"
/code-of-conduct,https://minroshmigration.com.au/code-of-conduct,unknown,yes,app/code-of-conduct/page.js,https://minroshmigration.com.au/code-of-conduct,200,no,https://minroshmigration.com.au/code-of-conduct,yes,"index, follow",no,Code of Conduct | MinRosh Migration | MinRosh Migration,Read how MinRosh Migration aligns with regulatory expectations and the OMARA Code of Conduct.,2,90838,,,,"{""cf-ray"":""9f77f0a21cdfd724-BNE""}"
/complaints,https://minroshmigration.com.au/complaints,unknown,yes,app/complaints/page.js,https://minroshmigration.com.au/complaints,200,no,https://minroshmigration.com.au/complaints,yes,"index, follow",no,Complaints Process | MinRosh Migration | MinRosh Migration,Read the MinRosh Migration complaints process and how service concerns can be raised.,2,88892,,,,"{""cf-ray"":""9f77f0a29e41d724-BNE""}"
/contact,https://minroshmigration.com.au/contact,unknown,yes,app/contact/page.js,https://minroshmigration.com.au/contact,200,no,https://minroshmigration.com.au/contact,yes,"index, follow",no,Contact Migration Agent Brisbane | MinRosh Migration | MinRosh Migration,"Contact MinRosh for migration guidance in Brisbane and across Australia. Ask about skilled, partner, student, and employer-sponsored visa pathways.",2,97689,,,,"{""cf-ray"":""9f77f0a3486fd724-BNE""}"
/destinations/australia,https://minroshmigration.com.au/destinations/australia,unknown,yes,app/destinations/[slug]/page.js,https://minroshmigration.com.au/destinations/australia,200,no,https://minroshmigration.com.au/destinations/australia,yes,"index, follow",no,Australia migration hub | visas &amp; pathways | MinRosh Migration | MinRosh Migration,"Overview of Australian visa pathways with links to official Department of Home Affairs listings. Brisbane-based guidance for skilled, student, family, and employer-sponsored routes.",2,174619,,,,"{""cf-ray"":""9f77f0a3faa2d724-BNE""}"
/destinations/australia/about,https://minroshmigration.com.au/destinations/australia/about,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/about,200,no,https://minroshmigration.com.au/destinations/australia/about,yes,"index, follow",no,About MinRosh | Australia migration focus | Brisbane | MinRosh Migration,"MinRosh Migration supports Australia-focused visa strategy from Brisbane: skilled, student, partner, and employer-sponsored pathways with clear sequencing.",2,94020,,,,"{""cf-ray"":""9f77f0a4fd7ad724-BNE""}"
/destinations/australia/contact,https://minroshmigration.com.au/destinations/australia/contact,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/contact,200,no,https://minroshmigration.com.au/destinations/australia/contact,yes,"index, follow",no,Contact MinRosh | Australia visa enquiry | Brisbane | MinRosh Migration,"Contact MinRosh Migration for Australia visa questions: email, phone, WhatsApp, and consultation booking.",2,94630,,,,"{""cf-ray"":""9f77f0a5bf4cd724-BNE""}"
/destinations/australia/education,https://minroshmigration.com.au/destinations/australia/education,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/education,200,no,https://minroshmigration.com.au/destinations/australia/education,yes,"index, follow",no,Australia education consultation | courses &amp; visa alignment | MinRosh | MinRosh Migration,"Education and course planning for Australia with migration awareness: institution choice, genuine student factors, and alignment with study visa requirements.",2,101076,,,,"{""cf-ray"":""9f77f0a63896d724-BNE""}"
/destinations/australia/faq,https://minroshmigration.com.au/destinations/australia/faq,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/faq,200,no,https://minroshmigration.com.au/destinations/australia/faq,yes,"index, follow",no,Australia visa FAQ | common questions | MinRosh Migration | MinRosh Migration,"Frequently asked questions about Australian visas: processing, agents, costs, and next steps. General information only; verify on Home Affairs.",2,105591,,,,"{""cf-ray"":""9f77f0a6eab8d724-BNE""}"
/destinations/australia/partner,https://minroshmigration.com.au/destinations/australia/partner,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/partner,200,no,https://minroshmigration.com.au/destinations/australia/partner,yes,"index, follow",no,Australia partner &amp; family visas | MinRosh Migration Brisbane | MinRosh Migration,"Partner and family visa guidance for Australia: relationship evidence, onshore and offshore pathways, and document consistency. General information with official Home Affairs references.",2,106533,,,,"{""cf-ray"":""9f77f0a76c4ed724-BNE""}"
/destinations/australia/skilled,https://minroshmigration.com.au/destinations/australia/skilled,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/skilled,200,no,https://minroshmigration.com.au/destinations/australia/skilled,yes,"index, follow",no,"Australia skilled migration | 189, 190, 491 planning | MinRosh | MinRosh Migration","Skilled migration planning for Australia: points, skills assessment, EOI, and state or regional nomination. Brisbane guidance with links to Department of Home Affairs visa listings.",2,112480,,,,"{""cf-ray"":""9f77f0a82e6cd724-BNE""}"
/destinations/australia/student,https://minroshmigration.com.au/destinations/australia/student,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/student,200,no,https://minroshmigration.com.au/destinations/australia/student,yes,"index, follow",no,Australia student visa guidance | study pathways | MinRosh | MinRosh Migration,"Student visa planning for Australia: enrolment, genuine student requirement, funds, and how study may connect to longer-term goals. Official criteria on Home Affairs.",2,167526,,,,"{""cf-ray"":""9f77f0a8bfded724-BNE""}"
/destinations/australia/updates,https://minroshmigration.com.au/destinations/australia/updates,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/australia/updates,200,no,https://minroshmigration.com.au/destinations/australia/updates,yes,"index, follow",no,Australia immigration updates | policy tracking | MinRosh | MinRosh Migration,"How to track Australian immigration changes: official sources, lists, and invitation dynamics. MinRosh updates hub and consultation for your situation.",2,99439,,,,"{""cf-ray"":""9f77f0a95a6dd724-BNE""}"
/destinations/canada,https://minroshmigration.com.au/destinations/canada,unknown,yes,app/destinations/[slug]/page.js,https://minroshmigration.com.au/destinations/canada,200,no,https://minroshmigration.com.au/destinations/canada,yes,"index, follow",no,Canada migration hub | IRCC entry &amp; visa planning | MinRosh Migration | MinRosh Migration,"Canada immigration and visit planning with reference to Immigration, Refugees and Citizenship Canada. General guidance on entry requirements and visa categories.",2,156000,,,,"{""cf-ray"":""9f77f0a9ec13d724-BNE""}"
/destinations/canada/about,https://minroshmigration.com.au/destinations/canada/about,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/about,200,no,https://minroshmigration.com.au/destinations/canada/about,yes,"index, follow",no,MinRosh &amp; Canada pathways | migration guidance | MinRosh Migration,How MinRosh supports Canada visa and education planning alongside Australian services.,2,98903,,,,"{""cf-ray"":""9f77f0aadf3fd724-BNE""}"
/destinations/canada/contact,https://minroshmigration.com.au/destinations/canada/contact,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/contact,200,no,https://minroshmigration.com.au/destinations/canada/contact,yes,"index, follow",no,Contact MinRosh | Canada immigration enquiry | MinRosh Migration,"Contact MinRosh Migration about Canadian study, work, or permanent residence planning.",2,99730,,,,"{""cf-ray"":""9f77f0ab58d9d724-BNE""}"
/destinations/canada/education,https://minroshmigration.com.au/destinations/canada/education,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/education,200,no,https://minroshmigration.com.au/destinations/canada/education,yes,"index, follow",no,Canada education consultation | DLI &amp; permit alignment | MinRosh | MinRosh Migration,Course and institution planning for Canada with study permit awareness.,2,99441,,,,"{""cf-ray"":""9f77f0ac4b81d724-BNE""}"
/destinations/canada/faq,https://minroshmigration.com.au/destinations/canada/faq,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/faq,200,no,https://minroshmigration.com.au/destinations/canada/faq,yes,"index, follow",no,Canada visa FAQ | MinRosh Migration | MinRosh Migration,Introductory FAQ for Canada-bound clients working with MinRosh from Australia or abroad.,2,96515,,,,"{""cf-ray"":""9f77f0ad7f15d724-BNE""}"
/destinations/canada/partner,https://minroshmigration.com.au/destinations/canada/partner,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/partner,200,no,https://minroshmigration.com.au/destinations/canada/partner,yes,"index, follow",no,Canada partner &amp; family immigration | MinRosh | MinRosh Migration,Family sponsorship and partner routes for Canada at a planning level. Confirm eligibility on IRCC.,2,104344,,,,"{""cf-ray"":""9f77f0ae38d6d724-BNE""}"
/destinations/canada/skilled,https://minroshmigration.com.au/destinations/canada/skilled,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/skilled,200,no,https://minroshmigration.com.au/destinations/canada/skilled,yes,"index, follow",no,Canada skilled immigration overview | IRCC planning | MinRosh | MinRosh Migration,"Skilled pathways for Canada: Express Entry concepts, work permits, and PNPs at a high level. Always verify on Canada.ca / IRCC.",2,107801,,,,"{""cf-ray"":""9f77f0af4baed724-BNE""}"
/destinations/canada/student,https://minroshmigration.com.au/destinations/canada/student,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/student,200,no,https://minroshmigration.com.au/destinations/canada/student,yes,"index, follow",no,Canada study permit planning | MinRosh | MinRosh Migration,"Study permit guidance for Canada: designated learning institutions, funds, and genuine student factors. Official rules on Canada.ca.",2,149009,,,,"{""cf-ray"":""9f77f0b06eb9d724-BNE""}"
/destinations/canada/updates,https://minroshmigration.com.au/destinations/canada/updates,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/canada/updates,200,no,https://minroshmigration.com.au/destinations/canada/updates,yes,"index, follow",no,Canada immigration updates | IRCC changes | MinRosh | MinRosh Migration,Tracking Canadian immigration updates via IRCC. MinRosh helps interpret impact on your case.,2,98409,,,,"{""cf-ray"":""9f77f0b19a1dd724-BNE""}"
/destinations/new-zealand,https://minroshmigration.com.au/destinations/new-zealand,unknown,yes,app/destinations/[slug]/page.js,https://minroshmigration.com.au/destinations/new-zealand,200,no,https://minroshmigration.com.au/destinations/new-zealand,yes,"index, follow",no,New Zealand migration hub | visa planning | MinRosh Migration | MinRosh Migration,"New Zealand visa planning with links to Immigration New Zealand’s find-a-visa tool. General guidance on study, work, and residence pathways—not legal advice.",2,157151,,,,"{""cf-ray"":""9f77f0b2bd6cd724-BNE""}"
/destinations/new-zealand/about,https://minroshmigration.com.au/destinations/new-zealand/about,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/about,200,no,https://minroshmigration.com.au/destinations/new-zealand/about,yes,"index, follow",no,MinRosh &amp; New Zealand pathways | migration guidance | MinRosh Migration,How MinRosh Migration supports New Zealand visa planning alongside Australian practice.,2,100015,,,,"{""cf-ray"":""9f77f0b4192dd724-BNE""}"
/destinations/new-zealand/contact,https://minroshmigration.com.au/destinations/new-zealand/contact,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/contact,200,no,https://minroshmigration.com.au/destinations/new-zealand/contact,yes,"index, follow",no,Contact MinRosh | New Zealand visa enquiry | MinRosh Migration,"Enquire about New Zealand visas with MinRosh Migration: phone, email, WhatsApp, and consultation booking.",2,100876,,,,"{""cf-ray"":""9f77f0b54c78d724-BNE""}"
/destinations/new-zealand/education,https://minroshmigration.com.au/destinations/new-zealand/education,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/education,200,no,https://minroshmigration.com.au/destinations/new-zealand/education,yes,"index, follow",no,New Zealand education consultation | courses &amp; visas | MinRosh | MinRosh Migration,"Course and institution planning for New Zealand with visa awareness: offers of place, costs, and student visa alignment.",2,101123,,,,"{""cf-ray"":""9f77f0b5de11d724-BNE""}"
/destinations/new-zealand/faq,https://minroshmigration.com.au/destinations/new-zealand/faq,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/faq,200,no,https://minroshmigration.com.au/destinations/new-zealand/faq,yes,"index, follow",no,New Zealand visa FAQ | MinRosh Migration | MinRosh Migration,Common questions about New Zealand visas and how MinRosh supports NZ-bound clients from Australia.,2,97562,,,,"{""cf-ray"":""9f77f0b69827d724-BNE""}"
/destinations/new-zealand/partner,https://minroshmigration.com.au/destinations/new-zealand/partner,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/partner,200,no,https://minroshmigration.com.au/destinations/new-zealand/partner,yes,"index, follow",no,New Zealand partner &amp; family visas | MinRosh | MinRosh Migration,Partner and dependent pathways for New Zealand: relationship evidence and sponsorship context. Confirm criteria on Immigration New Zealand.,2,102825,,,,"{""cf-ray"":""9f77f0b71998d724-BNE""}"
/destinations/new-zealand/skilled,https://minroshmigration.com.au/destinations/new-zealand/skilled,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/skilled,200,no,https://minroshmigration.com.au/destinations/new-zealand/skilled,yes,"index, follow",no,New Zealand skilled work &amp; residence pathways | MinRosh | MinRosh Migration,"Skilled work and residence planning for New Zealand: accredited employer work visas, skills, and pathway sequencing. Verify requirements on Immigration New Zealand.",2,111295,,,,"{""cf-ray"":""9f77f0b79b2dd724-BNE""}"
/destinations/new-zealand/student,https://minroshmigration.com.au/destinations/new-zealand/student,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/student,200,no,https://minroshmigration.com.au/destinations/new-zealand/student,yes,"index, follow",no,New Zealand student visa planning | study in NZ | MinRosh | MinRosh Migration,"Student visa guidance for New Zealand: enrolment, funds, and genuine study intent. Official requirements on Immigration New Zealand.",2,150441,,,,"{""cf-ray"":""9f77f0b82cb9d724-BNE""}"
/destinations/new-zealand/updates,https://minroshmigration.com.au/destinations/new-zealand/updates,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/new-zealand/updates,200,no,https://minroshmigration.com.au/destinations/new-zealand/updates,yes,"index, follow",no,New Zealand immigration updates | INZ news | MinRosh | MinRosh Migration,Tracking Immigration New Zealand policy and fee changes. Use official INZ sources and MinRosh for tailored interpretation.,2,99838,,,,"{""cf-ray"":""9f77f0b8ce54d724-BNE""}"
/destinations/united-kingdom,https://minroshmigration.com.au/destinations/united-kingdom,unknown,yes,app/destinations/[slug]/page.js,https://minroshmigration.com.au/destinations/united-kingdom,200,no,https://minroshmigration.com.au/destinations/united-kingdom,yes,"index, follow",no,United Kingdom migration hub | visas &amp; immigration | MinRosh Migration | MinRosh Migration,"UK visa and immigration planning with links to GOV.UK. General information on work, study, and family routes—not legal advice.",2,156589,,,,"{""cf-ray"":""9f77f0b95821d724-BNE""}"
/destinations/united-kingdom/about,https://minroshmigration.com.au/destinations/united-kingdom/about,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/united-kingdom/about,200,no,https://minroshmigration.com.au/destinations/united-kingdom/about,yes,"index, follow",no,MinRosh &amp; United Kingdom pathways | migration guidance | MinRosh Migration,How MinRosh supports UK visa and education planning.,2,99591,,,,"{""cf-ray"":""9f77f0ba3ae9d724-BNE""}"
/destinations/united-kingdom/contact,https://minroshmigration.com.au/destinations/united-kingdom/contact,unknown,yes,app/destinations/[slug]/[section]/page.js,https://minroshmigration.com.au/destinations/united-kingdom/contact,200,no,https://minroshmigration.com.au/destinations/united-kingdom/contact,yes,"index, follow",no,Contact MinRosh | United Kingdom visa enquiry | MinRosh Migration,"Contact MinRosh Migration about UK study, work, or family visa planning.",2,100432,,,,"{""cf-ray"":""9f77f0bacc40d724-BNE""}"
